Loan Date,Loan Time,Return Date,Return Time,Due Date,Barcode,User ID Encryption,Patron Id,Patron Group,Item Policy,Policy Name,Description,Library Name
2023-03-08,11:18:55,2023-03-08,12:40:23,2023-03-08,VGAC23,3623DAE4857A4CD65028D31771103599E7CB249C,-1,UCLA Undergrad,CLICC Display Cable,CLICC 6 Hour Loan Period,VGAC-YRL-07,Campus Library Instructional Computing Commons
2023-03-08,11:21:17,2023-03-08,12:17:42,2023-03-08,MACUSBC06,26102A1DD405AB77ED783E497373CD167925A4CD,-1,UCLA Undergrad,CLICC Laptop Charger,CLICC 6 Hour Loan Period,USBC-YRL-02,Campus Library Instructional Computing Commons
2023-03-08,11:23:01,2023-03-08,12:49:33,2023-03-15,CBK209,B7B9C9EEC1FB962019F6554E9E94184A5FD0FA44,-1,UCLA Undergrad,CLICC Chromebook,1 Week,CBK-BIO-20,Biomed Library
2023-03-08,11:29:51,2023-03-10,16:15:30,2023-03-15,CBK198,A808F5DB8D520A5E33FDC13B21DC92C6CA59183C,-1,UCLA Staff,CLICC Chromebook,1 Week,CBK-BIO-09,Biomed Library
2023-03-08,11:37:11,2023-03-08,17:17:40,2023-03-08,MACCHRG59,9D83FBA7CF3116A3D6801C780FFB024D7C69EA95,-1,UCLA Undergrad,CLICC Laptop Charger,CLICC 6 Hour Loan Period,MAGT-POW-13,Campus Library Instructional Computing Commons
2023-03-08,11:59:39,2023-03-14,17:09:05,2023-03-15,MP-064,83209B5A1465F88558D8CEAFD8E6755B478687CB,-1,UCLA Graduate,CLICC Chromebook,1 Week,ML-POW-03,Campus Library Instructional Computing Commons
2023-03-08,12:09:46,2023-03-08,14:49:08,2023-03-08,HPUSBC01,7FF9DBDB6E86A9D37DD1BC2574B0BB7113DAFEC8,-1,UCLA Undergrad,CLICC Laptop Charger,CLICC 6 Hour Loan Period,HPUS-BOE-01,SEL/EMS
2023-03-08,12:11:53,2023-03-08,17:30:26,2023-03-08,MACUSBC09,FACC1DB1B02F0FC1E5F4E95562F52330BB8CC962,-1,UCLA Undergrad,CLICC Laptop Charger,CLICC 6 Hour Loan Period,USBC-YRL-05,Campus Library Instructional Computing Commons
2023-03-08,12:18:53,2023-03-20,18:17:50,2023-03-21,CLICC-MM-0041,E75174CFB9B042B45D78BB077102976058A6867C,-1,UCLA Mgmt PhD,CLICC Chromebook,1 Week,ITS iPad 88,Campus Library Instructional Computing Commons
2023-03-08,12:19:01,2023-03-17,13:04:38,2023-03-22,HP006,0036D20832DBD49BB9CDCAD6B16B0C174123E88B,-1,UCLA Undergrad,CLICC Chromebook,1 Week,WL-BIO-06,Campus Library Instructional Computing Commons
2023-03-08,12:19:25,2023-03-08,13:41:42,2023-03-08,MACUSBC20,035E2594F37318E4985C175E66EE28612DCD34AF,-1,UCLA Undergrad,CLICC Laptop Charger,CLICC 6 Hour Loan Period,USBC-POW-03,Campus Library Instructional Computing Commons
2023-03-08,12:25:43,2023-04-05,18:01:12,2023-03-08,MACUSBC27,AE322A092DDCE8EB815E89DB5E88DAA30BE25583,-1,UCLA Undergrad,CLICC Laptop Charger,CLICC 6 Hour Loan Period,USBC-POW-10,Campus Library Instructional Computing Commons
2023-03-08,12:31:32,2023-03-22,15:02:07,2023-03-22,CLICC-ML-0026,2A5BCF7217239C1A738834A8217B3C4D0DD46E7A,-1,UCLA Undergrad,CLICC Chromebook,1 Week,ITS MacBook 12,Campus Library Instructional Computing Commons
2023-03-08,12:37:52,2023-03-08,15:22:06,2023-03-08,MACUSBC30,2E37CD11714F1588DA13184563119E8EA8A58FD4,-1,UCLA Undergrad,CLICC Laptop Charger,CLICC 6 Hour Loan Period,,Campus Library Instructional Computing Commons
2023-03-08,12:42:35,2023-03-10,09:11:24,2023-03-15,CLICC-MM-0118,4A4410A2A9B27764C6B75206528332CF9B5BCA67,-1,UCLA Undergrad,CLICC Chromebook,1 Week,ITS iPad 305,Campus Library Instructional Computing Commons
2023-03-08,12:43:18,2023-03-08,14:52:43,2023-03-08,OMNI14,E217780BB3430BE07CF6A329C8E9DB0C06C627BC,-1,UCLA Undergrad,CLICC Omnicharge,CLICC 6 Hour Loan Period,OMN-BOE-04,SEL/EMS
2023-03-08,12:44:13,2023-03-08,13:46:45,2023-03-08,WALLADPT38,64519E5EC4189C1CA550AC360E361301F58947DA,-1,UCLA Graduate,CLICC USB Wall Adapter,CLICC 6 Hour Loan Period,,Campus Library Instructional Computing Commons
2023-03-08,12:44:16,2023-03-08,13:46:43,2023-03-08,IPHONE33,64519E5EC4189C1CA550AC360E361301F58947DA,-1,UCLA Graduate,CLICC Phone Cable,CLICC 6 Hour Loan Period,IPH-YRL-09,Campus Library Instructional Computing Commons
2023-03-08,12:56:29,2023-03-08,13:37:40,2023-03-08,IPHONE63,9EEE8017FF5BDFE8F918BA93466B19062A434C18,-1,UCLA Graduate,CLICC Phone Cable,CLICC 6 Hour Loan Period,,CLICC Locker
2023-03-08,13:02:47,2023-03-08,15:01:45,2023-03-08,HPUSBC12,698F1EEA3EDB097B868AC635570C216097BDE931,-1,UCLA Undergrad,CLICC Laptop Charger,CLICC 6 Hour Loan Period,,SEL/EMS
2023-03-08,13:11:24,2023-03-22,12:01:29,2023-03-22,MP174,E4397F01F0022D31D0BA8195D34A3A541F0176DC,-1,UCLA Undergrad,CLICC Chromebook,1 Week,ML-CMM-14,Campus Library Instructional Computing Commons
2023-03-08,13:19:53,2023-03-08,15:13:54,2023-03-08,HPUSBC09,B382A5713DA9F5932ED8AEDDF7C7683467F0F331,-1,UCLA Undergrad,CLICC Laptop Charger,CLICC 6 Hour Loan Period,,SEL/EMS
2023-03-08,13:22:18,2023-03-08,13:38:10,2023-03-15,CBK209,94605B09A24F2E827759C464DDD2B26DAABF53EC,-1,UCLA Graduate,CLICC Chromebook,1 Week,CBK-BIO-20,Biomed Library
2023-03-08,13:31:31,2023-03-08,13:57:21,2023-03-08,WALLADPT32,4F176CAA5F3659017F9FB462DB2C61045C0406E4,-1,UCLA Undergrad,CLICC USB Wall Adapter,CLICC 6 Hour Loan Period,,Campus Library Instructional Computing Commons
2023-03-08,13:31:34,2023-03-08,13:57:18,2023-03-08,IPHONE27,4F176CAA5F3659017F9FB462DB2C61045C0406E4,-1,UCLA Undergrad,CLICC Phone Cable,CLICC 6 Hour Loan Period,IPH-YRL-03,Campus Library Instructional Computing Commons
2023-03-08,13:31:39,2023-03-08,14:06:34,2023-03-08,HDST04,4CBCC1FF2247710E0F735A4220CCADBA145616AD,-1,UCLA Undergrad,CLICC Headset,CLICC 6 Hour Loan Period,HDS-BOE-04,SEL/EMS
2023-03-08,13:39:39,2023-03-22,18:12:04,2023-03-15,MP046,4984331D7BC77D5E2D199E267362AB3C2985BC84,-1,UCLA Undergrad,CLICC Chromebook,1 Week,ML-YRL-05,Campus Library Instructional Computing Commons
2023-03-08,13:45:27,2023-03-08,15:27:56,2023-03-08,UVGA22,9FA96B89858848BD6EF36405485A961D642BCF06,-1,UCLA Undergrad,CLICC Input/Output Adapter,CLICC 6 Hour Loan Period,,Campus Library Instructional Computing Commons
2023-03-08,13:49:13,2023-03-22,13:49:09,2023-03-22,CBK396,A93F8F4FB0455F58BE1CB100B4C654A1BC390C99,-1,UCLA Undergrad,CLICC Chromebook,1 Week,CBK-CLICC-147,Campus Library Instructional Computing Commons
2023-03-08,13:50:08,2023-03-22,16:17:57,2023-03-22,CLICC-ML-2071,D2910B61C08CF9DFFDC04FE1CA0085C3E8D293D2,-1,UCLA Undergrad,CLICC Chromebook,1 Week,CLICC-ML-2071,Campus Library Instructional Computing Commons
2023-03-08,13:51:14,2023-03-08,18:27:57,2023-03-08,MACUSBC08,0F33EC8AC0635B31307DD3C52305678FB16EC0CF,-1,UCLA Graduate,CLICC Laptop Charger,CLICC 6 Hour Loan Period,USBC-YRL-04,Campus Library Instructional Computing Commons
2023-03-08,13:56:52,2023-03-08,17:02:16,2023-03-08,MACUSBC25,01E11C53B88C0BE018153285A07F57C0F7130BB4,-1,UCLA Graduate,CLICC Laptop Charger,CLICC 6 Hour Loan Period,USBC-POW-08,Campus Library Instructional Computing Commons
2023-03-08,13:58:33,2023-03-21,08:15:22,2023-03-22,MP123,162FA44E56491EC2A8BBD95A285DAE927045CF44,-1,UCLA Undergrad,CLICC Chromebook,1 Week,ML-PCB-20,Campus Library Instructional Computing Commons
2023-03-08,14:03:35,2023-03-08,16:40:50,2023-03-08,IPHONE31,C33A6FEB2A22B0136E1E35DAEA7B81383010CC39,-1,UCLA Undergrad,CLICC Phone Cable,CLICC 6 Hour Loan Period,IPH-YRL-07,Campus Library Instructional Computing Commons
2023-03-08,14:03:37,2023-03-08,16:40:46,2023-03-08,WALLADPT39,C33A6FEB2A22B0136E1E35DAEA7B81383010CC39,-1,UCLA Undergrad,CLICC USB Wall Adapter,CLICC 6 Hour Loan Period,,Campus Library Instructional Computing Commons
2023-03-08,14:08:03,2023-03-08,14:08:32,2023-03-08,IPHONE80,CD3C90B20657A3C344FF2EF44C1981EEA41AE6E3,-1,UCLA Undergrad,CLICC Phone Cable,CLICC 6 Hour Loan Period,,Campus Library Instructional Computing Commons
2023-03-08,14:08:07,2023-03-08,14:32:37,2023-03-08,IPHONE27,CD3C90B20657A3C344FF2EF44C1981EEA41AE6E3,-1,UCLA Undergrad,CLICC Phone Cable,CLICC 6 Hour Loan Period,IPH-YRL-03,Campus Library Instructional Computing Commons
2023-03-08,14:08:26,2023-03-08,14:32:38,2023-03-08,WALLADPT26,CD3C90B20657A3C344FF2EF44C1981EEA41AE6E3,-1,UCLA Undergrad,CLICC USB Wall Adapter,CLICC 6 Hour Loan Period,ADP-YRL-03,Campus Library Instructional Computing Commons
2023-03-08,14:09:27,2023-03-08,15:25:02,2023-03-08,WALLADPT33,7A9ED702AD5EF0C27F2B81547AC65F08F94223A5,-1,UCLA Undergrad,CLICC USB Wall Adapter,CLICC 6 Hour Loan Period,,Campus Library Instructional Computing Commons
2023-03-08,14:09:42,2023-03-08,15:25:05,2023-03-08,IPHONE36,7A9ED702AD5EF0C27F2B81547AC65F08F94223A5,-1,UCLA Undergrad,CLICC Phone Cable,CLICC 6 Hour Loan Period,IPH-YRL-12,Campus Library Instructional Computing Commons
2023-03-08,14:11:04,2023-03-08,17:59:59,2023-03-08,WALLADPT43,9080BA3B5B1BAF68D582340F216CC35B0CDC83E4,-1,UCLA Undergrad,CLICC USB Wall Adapter,CLICC 6 Hour Loan Period,,Campus Library Instructional Computing Commons
2023-03-08,14:11:09,2023-03-08,17:59:57,2023-03-08,IPHONE52,9080BA3B5B1BAF68D582340F216CC35B0CDC83E4,-1,UCLA Undergrad,CLICC Phone Cable,CLICC 6 Hour Loan Period,IPH-POW-08,Campus Library Instructional Computing Commons
2023-03-08,14:15:07,2023-03-08,15:28:16,2023-03-08,IPHONE33,FBD220E947EE9249818732E78FEDF00AF2185545,-1,UCLA Undergrad,CLICC Phone Cable,CLICC 6 Hour Loan Period,IPH-YRL-09,Campus Library Instructional Computing Commons
2023-03-08,14:23:51,2023-03-08,16:31:07,2023-03-08,MACUSBC23,4F5AC7D409A24473A6BE0E3C1CF6DC3F8713BD5B,-1,UCLA Undergrad,CLICC Laptop Charger,CLICC 6 Hour Loan Period,USBC-POW-06,Campus Library Instructional Computing Commons
2023-03-08,14:32:16,2023-03-08,15:51:17,2023-03-08,MACUSBC19,434B7A03EF42B25B32EB520F57998E82B9C0DB54,-1,UCLA Undergrad,CLICC Laptop Charger,CLICC 6 Hour Loan Period,USBC-POW-02,Campus Library Instructional Computing Commons
2023-03-08,14:34:54,2023-03-08,16:48:37,2023-03-08,WALLADPT42,9CC279419C96139A9A3C665EE8D17631EAF3CBDF,-1,UCLA Undergrad,CLICC USB Wall Adapter,CLICC 6 Hour Loan Period,,Campus Library Instructional Computing Commons
2023-03-08,14:35:00,2023-03-08,16:48:40,2023-03-08,IPHONE44,9CC279419C96139A9A3C665EE8D17631EAF3CBDF,-1,UCLA Undergrad,CLICC Phone Cable,CLICC 6 Hour Loan Period,,Campus Library Instructional Computing Commons
2023-03-08,14:37:49,2023-03-08,15:25:05,2023-03-08,OMNI26,6004149C40A2A37C8133928938191FC36877DEBC,-1,UCLA Undergrad,CLICC Omnicharge,CLICC 6 Hour Loan Period,OMN-MUS-06,Music Library
2023-03-08,14:37:55,2023-03-08,15:25:02,2023-03-08,IPHONE01,6004149C40A2A37C8133928938191FC36877DEBC,-1,UCLA Undergrad,CLICC Phone Cable,CLICC 6 Hour Loan Period,IPH-MUS-01,Music Library
2023-03-08,14:39:47,2023-03-08,20:48:36,2023-03-08,IPHONE07,B587EF399A30760BA05A626AAD2EA8D3E7535DA3,-1,UCLA Graduate,CLICC Phone Cable,CLICC 6 Hour Loan Period,IPH-MUS-07,Music Library
2023-03-08,14:40:32,2023-03-08,14:40:55,2023-03-08,ANDROID21,D446C5F1CB66C358D3C7D5E3DFAB885BB63613D7,-1,UCLA Undergrad,CLICC Phone Cable,CLICC 6 Hour Loan Period,AND-LOC-06,CLICC Locker
2023-03-08,14:42:28,2023-03-08,14:59:28,2023-03-08,WALLADPT48,D446C5F1CB66C358D3C7D5E3DFAB885BB63613D7,-1,UCLA Undergrad,CLICC USB Wall Adapter,CLICC 6 Hour Loan Period,,Campus Library Instructional Computing Commons
2023-03-08,14:43:35,2023-03-08,16:22:41,2023-03-08,OMNI19,2949DD94FDCC03B9FC585632C0E54F46B9A04BD9,-1,UCLA Undergrad,CLICC Omnicharge,CLICC 6 Hour Loan Period,OMN-BOE-09,SEL/EMS
2023-03-08,14:43:58,2023-03-08,16:22:45,2023-03-08,IPHONE22,2949DD94FDCC03B9FC585632C0E54F46B9A04BD9,-1,UCLA Undergrad,CLICC Phone Cable,CLICC 6 Hour Loan Period,IPH-BOE-06,SEL/EMS
2023-03-08,14:44:47,2023-03-08,15:51:20,2023-03-08,HPUSBC02,8DC834B4A5FBD4A04674DE232CFAA95A1059F538,-1,UCLA Undergrad,CLICC Laptop Charger,CLICC 6 Hour Loan Period,HPUS-BOE-02,SEL/EMS
2023-03-08,14:44:52,2023-03-08,15:51:27,2023-03-08,IPHONE17,8DC834B4A5FBD4A04674DE232CFAA95A1059F538,-1,UCLA Undergrad,CLICC Phone Cable,CLICC 6 Hour Loan Period,IPH-BOE-01,SEL/EMS
2023-03-08,14:44:54,2023-03-08,15:51:12,2023-03-08,WALLADPT04,8DC834B4A5FBD4A04674DE232CFAA95A1059F538,-1,UCLA Undergrad,CLICC USB Wall Adapter,CLICC 6 Hour Loan Period,ADP-BOE-02,SEL/EMS
2023-03-08,14:45:42,2023-03-08,16:29:47,2023-03-08,IPHONE66,4F176CAA5F3659017F9FB462DB2C61045C0406E4,-1,UCLA Undergrad,CLICC Phone Cable,CLICC 6 Hour Loan Period,,CLICC Locker
2023-03-08,14:46:44,2023-03-08,15:00:00,2023-03-15,CBK209,2622FBC690D2584AFAEB76C0C92180431815CB2B,-1,UCLA Staff,CLICC Chromebook,1 Week,CBK-BIO-20,Biomed Library
2023-03-08,14:49:12,2023-03-08,16:30:17,2023-03-08,MACUSBC05,682AA901F548A8FEC31FDCF046B9352F3F45DA59,-1,UCLA Undergrad,CLICC Laptop Charger,CLICC 6 Hour Loan Period,USBC-YRL-01,Campus Library Instructional Computing Commons
2023-03-08,14:58:57,2023-04-05,11:53:28,2023-03-15,CLICC-ML-2037,495FCAFAB0691167245D4922C11F681C5DE8618D,-1,UCLA Undergrad,CLICC Chromebook,1 Week,CLICC-ML-2037,Campus Library Instructional Computing Commons
2023-03-08,14:59:28,2023-03-08,15:28:37,2023-03-08,HPUSBC06,73AB69E60261F931A345CBFD56625C03B73FA972,-1,UCLA Undergrad,CLICC Laptop Charger,CLICC 6 Hour Loan Period,,SEL/EMS
2023-03-08,15:00:10,2023-03-08,15:01:05,2023-03-08,MACUSBC20,0B78AEB3E01208B71701479187532C17436C7037,-1,UCLA Undergrad,CLICC Laptop Charger,CLICC 6 Hour Loan Period,USBC-POW-03,Campus Library Instructional Computing Commons
2023-03-08,15:02:11,2023-03-09,20:39:36,2023-03-15,CBK114,60B70787FA9A2E70D4E61ED17C7BF5D870DADE50,-1,UCLA Undergrad,CLICC Chromebook,1 Week,CLTL-10,CLICC Locker
2023-03-08,15:02:52,2023-03-08,15:04:26,2023-03-15,HP104,0B78AEB3E01208B71701479187532C17436C7037,-1,UCLA Undergrad,CLICC Chromebook,1 Week,W-POW-13,Campus Library Instructional Computing Commons
2023-03-08,15:04:35,2023-03-20,11:27:15,2023-03-22,CBK403,0B78AEB3E01208B71701479187532C17436C7037,-1,UCLA Undergrad,CLICC Chromebook,1 Week,CBK-CLICC-154,Campus Library Instructional Computing Commons
2023-03-08,15:07:54,2023-03-08,17:39:44,2023-03-08,WALLADPT47,CC460D8A8B405EE74D612F3546E1D3D575E37E20,-1,UCLA Undergrad,CLICC USB Wall Adapter,CLICC 6 Hour Loan Period,,Campus Library Instructional Computing Commons
2023-03-08,15:08:03,2023-03-08,17:39:45,2023-03-08,IPHONE54,CC460D8A8B405EE74D612F3546E1D3D575E37E20,-1,UCLA Undergrad,CLICC Phone Cable,CLICC 6 Hour Loan Period,IPH-POW-10,Campus Library Instructional Computing Commons
2023-03-08,15:09:11,2023-03-08,16:51:09,2023-03-08,OMNI13,DE0ACE6E9A88B18341647857BA8E9556D51E724E,-1,UCLA Undergrad,CLICC Omnicharge,CLICC 6 Hour Loan Period,OMN-BOE-03,SEL/EMS
2023-03-08,15:15:09,2023-03-08,16:56:17,2023-03-08,IPHONE18,B4535C012EC4CD28EC9EA2F01F802A158CA23CA7,-1,UCLA Graduate,CLICC Phone Cable,CLICC 6 Hour Loan Period,IPH-BOE-02,SEL/EMS
2023-03-08,15:23:05,2023-03-08,15:23:52,2023-03-15,CLICC-ML-0016,5097247C63E2449A16615C7C5820FDBC003856DA,-1,UCLA Undergrad,CLICC Chromebook,1 Week,ITS MacBook 6,Campus Library Instructional Computing Commons
2023-03-08,15:27:00,2023-03-08,18:33:25,2023-03-08,MACUSBC30,DB703EB7D34BA95C954890290E30AEE6991433D2,-1,UCLA Undergrad,CLICC Laptop Charger,CLICC 6 Hour Loan Period,,Campus Library Instructional Computing Commons
2023-03-08,15:29:01,2023-03-08,16:10:47,2023-03-08,HPUSBC09,73AB69E60261F931A345CBFD56625C03B73FA972,-1,UCLA Undergrad,CLICC Laptop Charger,CLICC 6 Hour Loan Period,,SEL/EMS
2023-03-08,15:29:20,2023-03-09,13:26:46,2023-03-15,MP097,D40A330DD05C3D5E9A0F98D569B66A8E15913C25,-1,UCLA Undergrad,CLICC Chromebook,1 Week,ML-CLA-15,Campus Library Instructional Computing Commons
2023-03-08,15:37:05,2023-03-08,19:37:00,2023-03-08,HDST04,D90DDA6D0BCA01B76CD5149A471A5CC6BC671347,-1,UCLA Undergrad,CLICC Headset,CLICC 6 Hour Loan Period,HDS-BOE-04,SEL/EMS
2023-03-08,15:47:45,2023-03-08,15:49:02,2023-03-08,WALLADPT06,81B71C4D15B3A9EFCC3CD5D6AD18B01CA7380F20,-1,UCLA Undergrad,CLICC USB Wall Adapter,CLICC 6 Hour Loan Period,ADP-BOE-04,SEL/EMS
2023-03-08,15:47:49,2023-03-08,17:59:14,2023-03-08,IPHONE21,81B71C4D15B3A9EFCC3CD5D6AD18B01CA7380F20,-1,UCLA Undergrad,CLICC Phone Cable,CLICC 6 Hour Loan Period,IPH-BOE-05,SEL/EMS
2023-03-08,15:48:37,2023-03-08,16:49:18,2023-03-08,WALLADPT25,184D6BAF0D13F969711FB93D1757CC4103D7E191,-1,UCLA Undergrad,CLICC USB Wall Adapter,CLICC 6 Hour Loan Period,ADP-YRL-02,Campus Library Instructional Computing Commons
2023-03-08,15:48:48,2023-03-08,16:49:15,2023-03-08,IPHONE34,184D6BAF0D13F969711FB93D1757CC4103D7E191,-1,UCLA Undergrad,CLICC Phone Cable,CLICC 6 Hour Loan Period,IPH-YRL-10,Campus Library Instructional Computing Commons
2023-03-08,15:50:45,2023-03-08,17:59:11,2023-03-08,WALLADPT06,81B71C4D15B3A9EFCC3CD5D6AD18B01CA7380F20,-1,UCLA Undergrad,CLICC USB Wall Adapter,CLICC 6 Hour Loan Period,ADP-BOE-04,SEL/EMS
2023-03-08,15:54:02,2023-03-27,11:30:35,2023-03-22,CLICC-ML-0035,20EAEB9F7E1819160E0E10146BC62CE1AE2C1C0E,-1,UCLA Graduate,CLICC Chromebook,1 Week,ITS MacBook 72,Campus Library Instructional Computing Commons
2023-03-08,15:59:07,2023-03-08,18:51:23,2023-03-08,HDST10,847AFA81DE8B9A8D5A2597C59CD87CF3C3E612A6,-1,UCLA Grad NoLimit,CLICC Headset,CLICC 6 Hour Loan Period,HDS-YRL-04,Campus Library Instructional Computing Commons
2023-03-08,16:00:05,2023-03-13,13:54:07,2023-03-15,MP188,7E6B0E6530A9699DCB4275792D4BDF0E2E2277EB,-1,UCLA Undergrad,CLICC Chromebook,1 Week,ML-LTL-03,Campus Library Instructional Computing Commons
2023-03-08,16:03:51,2023-03-16,15:06:23,2023-03-15,CLICC-ML-0071,867522CE8D960D6FF24E6ED63512FD9A7C6126CA,-1,UCLA Undergrad,CLICC Chromebook,1 Week,ITS MacBook 23,Campus Library Instructional Computing Commons
2023-03-08,16:03:58,2023-03-08,16:22:40,2023-03-08,IPHONE73,8947FCFC072DADFFFF5FBBFDE330104F4DEF8A20,-1,UCLA Graduate,CLICC Phone Cable,CLICC 6 Hour Loan Period,,CLICC Locker
2023-03-08,16:04:31,2023-03-14,15:39:27,2023-03-15,MP015,CC575FC3C23C4F3AD5611EB9138812DB9BC4843A,-1,UCLA Undergrad,CLICC Chromebook,1 Week,ML-BIO-05,Campus Library Instructional Computing Commons
2023-03-08,16:08:04,2023-03-08,18:25:16,2023-03-08,HPUSBC02,E4E5CB7EE5FAC63A8297944CF60D8C1AC28B7131,-1,UCLA Undergrad,CLICC Laptop Charger,CLICC 6 Hour Loan Period,HPUS-BOE-02,SEL/EMS
2023-03-08,16:22:47,2023-03-08,20:43:05,2023-03-15,CBK209,918D4F668F923CB783E00338DD229E07D50642E4,-1,UCLA Graduate,CLICC Chromebook,1 Week,CBK-BIO-20,Biomed Library
2023-03-08,16:24:06,2023-03-08,17:43:54,2023-03-08,HPUSBC12,78C5BEFA87517E79993272B72EFE19872E088A30,-1,UCLA Undergrad,CLICC Laptop Charger,CLICC 6 Hour Loan Period,,SEL/EMS
2023-03-08,16:27:05,2023-03-15,16:22:33,2023-03-15,MP088,A3345640E652FA9769C2C27BC15457958BC5CE30,-1,UCLA Undergrad,CLICC Chromebook,1 Week,ML-CLA-06,Campus Library Instructional Computing Commons
2023-03-08,16:35:23,2023-03-08,16:44:11,2023-03-08,IPHONE33,23EB93E1F2C09838C10874AB30291462223A4767,-1,UCLA Undergrad,CLICC Phone Cable,CLICC 6 Hour Loan Period,IPH-YRL-09,Campus Library Instructional Computing Commons
2023-03-08,16:35:26,2023-03-08,16:44:07,2023-03-08,WALLADPT38,23EB93E1F2C09838C10874AB30291462223A4767,-1,UCLA Undergrad,CLICC USB Wall Adapter,CLICC 6 Hour Loan Period,,Campus Library Instructional Computing Commons
2023-03-08,16:41:15,2023-03-08,18:37:57,2023-03-08,HDMIC09,74EE68537268FE510D821F1ACD8BED15A824F703,-1,UCLA Graduate,CLICC Display Cable,CLICC 6 Hour Loan Period,HDMC-YRL-01,Campus Library Instructional Computing Commons
2023-03-08,16:46:56,2023-03-17,17:40:29,2023-03-15,MP163,67B46BF6190B3755AC02FDB9B6FC3D2E6E35CFF6,-1,UCLA Undergrad,CLICC Chromebook,1 Week,ML-CMM-03,Campus Library Instructional Computing Commons
2023-03-08,16:57:53,2023-03-08,16:58:58,2023-03-08,IPHONE42,0295F5D10A7C9ECB394A7D387A3F1E2581F1EA22,-1,UCLA Undergrad,CLICC Phone Cable,CLICC 6 Hour Loan Period,IPH-LOC-04,CLICC Locker
2023-03-08,16:59:36,2023-03-08,18:44:09,2023-03-08,IPHONE43,0295F5D10A7C9ECB394A7D387A3F1E2581F1EA22,-1,UCLA Undergrad,CLICC Phone Cable,CLICC 6 Hour Loan Period,IPH-LOC-05,CLICC Locker
2023-03-08,17:01:06,2023-03-08,18:02:47,2023-03-08,MACUSBC05,080569051964446248C9DB1BC8C99BF5C3286BD1,-1,UCLA Undergrad,CLICC Laptop Charger,CLICC 6 Hour Loan Period,USBC-YRL-01,Campus Library Instructional Computing Commons
2023-03-08,17:01:24,2023-03-08,18:02:54,2023-03-08,IPHONE33,080569051964446248C9DB1BC8C99BF5C3286BD1,-1,UCLA Undergrad,CLICC Phone Cable,CLICC 6 Hour Loan Period,IPH-YRL-09,Campus Library Instructional Computing Commons
2023-03-08,17:01:39,2023-03-08,18:02:51,2023-03-08,WALLADPT38,080569051964446248C9DB1BC8C99BF5C3286BD1,-1,UCLA Undergrad,CLICC USB Wall Adapter,CLICC 6 Hour Loan Period,,Campus Library Instructional Computing Commons
2023-03-08,17:05:07,2023-03-08,18:10:38,2023-03-08,IPHONE48,2D1236C47345099D109CB3E1BA9E64A46AE1246E,-1,UCLA Staff,CLICC Phone Cable,CLICC 6 Hour Loan Period,IPH-POW-04,Campus Library Instructional Computing Commons
2023-03-08,17:05:10,2023-03-08,18:10:34,2023-03-08,WALLADPT48,2D1236C47345099D109CB3E1BA9E64A46AE1246E,-1,UCLA Staff,CLICC USB Wall Adapter,CLICC 6 Hour Loan Period,,Campus Library Instructional Computing Commons
2023-03-08,17:13:47,2023-03-15,20:06:21,2023-03-15,CBK214,A8E0D5A39C21C9776EBA53C7FAF4FEBAF202D9B4,-1,UCLA Undergrad,CLICC Chromebook,1 Week,CBK-BOE-05,SEL/EMS
2023-03-08,17:14:41,2023-03-08,17:41:25,2023-03-08,MACUSBC25,A045668AF7B087630BB1279A6DE7DC822CCAF13E,-1,UCLA Graduate,CLICC Laptop Charger,CLICC 6 Hour Loan Period,USBC-POW-08,Campus Library Instructional Computing Commons
2023-03-08,17:20:08,2023-03-18,12:36:54,2023-03-15,CLICC-ML-2086,06BDE5B1AC7B15C1DBC19B011EF88E0A387A2C05,-1,UCLA Graduate,CLICC Chromebook,1 Week,CLICC-ML-2086,Campus Library Instructional Computing Commons
2023-03-08,17:25:20,2023-03-08,19:23:21,2023-03-15,CBK191,2622FBC690D2584AFAEB76C0C92180431815CB2B,-1,UCLA Staff,CLICC Chromebook,1 Week,CBK-BIO-02,Biomed Library
2023-03-08,17:27:59,2023-03-08,21:44:49,2023-03-15,CBK229,B0A1CAEA76ABBF806CF9C2503ABAD70E7924B343,-1,UCLA Undergrad,CLICC Chromebook,1 Week,CBK-BOE-20,SEL/EMS
2023-03-08,17:31:25,2023-03-08,17:59:26,2023-03-08,WALLADPT04,CB71457ED806AB58E7A6CC4529146C8056E11215,-1,UCLA Graduate,CLICC USB Wall Adapter,CLICC 6 Hour Loan Period,ADP-BOE-02,SEL/EMS
2023-03-08,17:31:28,2023-03-08,17:59:28,2023-03-08,IPHONE18,CB71457ED806AB58E7A6CC4529146C8056E11215,-1,UCLA Graduate,CLICC Phone Cable,CLICC 6 Hour Loan Period,IPH-BOE-02,SEL/EMS
2023-03-08,17:37:10,2023-03-21,09:45:09,2023-03-21,HP032,187710BB8278466031792970F93F70FCFCD561E8,-1,UCLA Undergrad,CLICC Chromebook,1 Week,WL-GEO-02,Campus Library Instructional Computing Commons
2023-03-08,17:50:48,2023-03-15,14:35:30,2023-03-15,MP145,AA6AE54D2B8D06820672C0DD59C5D01865573A3F,-1,UCLA Graduate,CLICC Chromebook,1 Week,ML-PC1-21,Campus Library Instructional Computing Commons
